InitializePosition,,,Assemble,,HP,CollSize,mass,inertia,velocity,angle,PosCont,,,Pos1,,,Pos2,,,Pos3,,,Pos4,,,Pos5,,,Pos6,,,Pos7,,,Pos8,,
x,y,z,id,name,,,,,,deg,kp,ki,kd,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-50,10,500,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,-50,10,500,50,10,500,,,,,,,,,,,,,,,,,,
0,150,500,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,0,150,500,0,50,500,,,,,,,,,,,,,,,,,,
-100,100,500,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,-100,100,500,100,100,500,,,,,,,,,,,,,,,,,,
-500,300,0,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,-500,300,0,-500,244,144,-500,200,200,-500,144,144,-500,100,0,-500,144,-144,-500,200,-200,-500,244,-144
300,300,0,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,300,300,0,300,50,0,300,50,100,300,50,-100,300,200,0,300,200,100,300,200,-100,300,200,0
-300,50,-300,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,-300,50,-300,-300,50,300,300,50,300,300,50,-300,,,,,,,,,,,,
0,60,-100,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,0,60,-100,0,10,-150,50,60,-100,50,10,-150,,,,,,,,,,,,
50,60,-100,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,50,60,-100,50,10,-150,100,60,-100,100,10,-150,,,,,,,,,,,,
-50,60,-100,1000,BallEnemy,50,5,5,0.625,1,90,0.2,0.5,0.1,-50,60,-100,-50,100,-150,0,60,-100,0,10,-150,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
